response,page,area
A wide variety of after school programs.,1,city
"Abandon  charter  schools  and  ""magnet  schools"".  Use  the  money  to  improve  the  leadership, facilities, faculty of ALL of the public schools.",1,city
Access to mental health. Better Public Schools. Better early intervention and screening? how could my son’s level 2 (moderate) autism be completely missed?,1,city
"Access to quality free childcare, preschool, and aftercare.",1,city
Affordable childcare.,1,city
Affordable housing.,1,city
Affordable social/sports options. Tutoring available. School lotteries are not so exclusive.,1,city
"All ages ? drop the mandates and the vaccines and get back to empowering the young. They are your future too, you know.",1,city
All children need space to play and exercise with supervision and kindness.,1,city
All kids should have a mentor and a counselor that sees the best in them.,1,city
Allow more recreational activities for ALL children.,1,city
Allow people to make more of their own choices. Do not have so many mandates and laws and programs that the taxes to pay for all these programs stifles the affordability of living in Durham.,1,city
An indoor Rec center closer to SOUTH Durham (Southpoint area) for families down here.,1,city
Anything that will keep children on a path toward success commensurate with their abilities and level of effort. Remove obstacles that lead to their turning to gangs and crime and drugs and violent lifestyles.,1,city
"As far as I know, no one has come up with a solution to that problem.  Good luck trying.",1,city
"Be sure that all children regardless of ethnicity, income, etc. get the same opportunities.",1,city
Better after school programs and day care programs that are free or affordable.,1,city
Better funding for schools.,1,city
Better pay for teachers.,1,city
Better playground facilities and better public schools.,1,city
Better programs to reach men ages 25?35. Jobs! Programs that will help those who have some marks on their record to be productive working citizens. Stop ignoring that age group.,1,city
Better public transit system.,1,city
Better schools and food programs.,1,city
Better  schools  will  attract  more  teachers  with  experience.  More  support  will  retain  teachers. Increase teacher pay.,1,city
Bring back children club. Durham just needs to invest in the kids. Durham is only worried about the downtown area.,1,city
Bring prayer back into schools. Services to assist parents. Better access to affordable resources.,1,city
Build  more  community  centers.  Have  well  trained  police  officers  assigned  to  their  own neighborhoods.,1,city
"By making sure IEPs are followed through on. My sons were not, and the schooling was so bad I home schooled him for 1 year and now he is an Officer in the USMC. It is all about money and unfortunately the children with IEPs don't get the benefits.",1,city
Career training for middle and high school. increased funding.,1,city
Charter schools and vouchers.,1,city
Children need mentors and expectations to society. Parents need to ask for help and take advice. Quit letting kids run around unsupervised. Too much freedom. More activities to be involved in that reach and train them to be productive in society.,2,city
Children  should  never  be  given  back  to  parents  who  have  drug/alcohol  related  problem  and should have the potential to grow up in a healthy environment. Foster parents should be required to attend parenting classes and children be required to have checkups to make sure they are healthy.,2,city
"City and county should ensure resources are well allocated in schools, funding that support low economic students to ensure a college or career vision. City and County should clean up Durham and enforce an environmentally clean and safe image in schools and within the community.",2,city
"Clean schools several times/days to beat back COVID and use the Federal money to install new, more effective air filtration systems. We GOTTA get kids SAFELY back in the classrooms!",2,city
Clean up the parks.,2,city
Community involvement.,2,city
"Community schools with wrap around services, get cops out of schools, a real investment in public health services, arts, dance, music opportunities.",2,city
"Competent teachers, mental health assessment, equity in education to all.",2,city
Computers and internet need to be available to all.,2,city
"Connection between govt, schools, and church.",2,city
Consistently promoting programs to magnify/ bring out their potentials. Resources broad?casted more.,2,city
Continue advocating the importance of no child left behind.,2,city
Continue improving coordination of services and education/skill development to support kids and give them positive learning and living environments.,2,city
Continue to improve the schools.,2,city
"Continue to invest in: Education, Social services (ONLY for families who truly need it, and it should be temporary NOT years and years) and Churches.",2,city
"Continue to provide a quality, and equal education with qualified schoolteachers, and eliminating troublemakers in the classrooms so all children can achieve, without the threat of violence, and bullying from other children. all ages.",2,city
Continue to provide well rounded meals in the schools for all children. Ensure dental and health care  availability  for  all  students.  Provide  mentors  in  the  schools.  Encourage  industry  to  have summer employment availability. Programs to assist parents in improving parenting skills.,2,city
Continue to teach them that Durham can be a beacon of a place that Terry Sanford & John Hope Franklin called home (I knew both later in life). The city that was the childhood of Pauli Murray.,2,city
Create more  opportunities without stimulations  teach our children as if  they have  to become adults show them support understanding self?programs provide transportation.,2,city
Create safer places to play. Clean up the Tobacco Trail at Fayetteville Road. Clean up the garbage. Create more artwork directed at children.,2,city
Dangerous to walk to school.,2,city
Do better.,2,city
Do everything possible to ensure they don’t get lost in the system.  Address their unique needs in a timely fashion. Utilize best practices like those used at Student U and East Durham Children’s Initiative.,2,city
Durham needs to use more of its resources to deal with gun violence.,3,city
"Durham should offer more free programs for teens. Could offer training on things that would impact day to day living such as automotive, shopping for groceries, housekeeping and childcare.",3,city
We must make sure that the parents get their education and knowledge and the jobs to support their families. The children want to be proud of their community and help build it stronger.,3,city
"Each  home  is  different  and  has  different  needs,  but  I  think  offering  free/low?cost  classes, programs to kids that includes transportation, and a snack would bring kids off the streets and into a staff environment where they can learn trades, sports, art, dance, exercise.",3,city
"Earlier intervention with services for children and families living in poverty, with emphasis on the social determinants of health and well?being and the ACE (Adverse Childhood Experience) scores for elementary school age children.",3,city
Early intervention to deter youth violence.,3,city
Education.,3,city
Education and protection.,3,city
Education and safety. Activities to keep children busy in safe environment.,3,city
"Education, food access for economically challenged. work study/mentorship for teenagers.",3,city
"Education, less government assistance. Advocate fathers in the home. Penalize those who don’t pay child support and encourage young men to treat women with honor and dignity. Do not feed child fear or law enforcement but to respect others.",3,city
Elevate the curriculum to bring overall score 3 to a 4 in Durham. Why does Target not have a teacher discount? Make it nice for teachers and they will want to come to our schools to teach.,3,city
Empower educators to work collaboratively to tailor programs that fit the educational needs of the children in their schools and allow for those children who require additional one on one help to achieve their best potential.,3,city
"Encourage all, don't teach CRT, don't lower the standards.  Re?enforce that each one is worthy and valuable.",3,city
Encourage two parents in household,3,city
Enforce existing codes and regulations!!,3,city
Enforce high standards for schoolteachers; keep school facilities maintained; support parks and recreation activities; get the criminals off the street and keep them off the street (address root causes of gang appeal for Durham youth).,3,city
"Enforce  laws  for  their  lawbreaking  parents,  and  for  the  youth  when  they  follow  in  their lawbreaking parents' footsteps.",3,city
Enhance scholarship opportunities for gifted children and extra help for those with special needs.,3,city
Enhance  social  services  (free  lunch  for  all)  and  issue  uniforms  in  public  schools  to  decrease unneeded stress on parents and shame for disadvantaged children.,3,city
"ensure access to education early with Pre?K. By 3rd grade all young people should be on a grade level, if not exceeding it.   All youth graduate HS and if not going to college, have the option for trade school/vocational programs.",3,city
Ensure adequate and appropriate schooling and education opportunities.,3,city
"Ensure  school  systems  are  high  quality.  Start  after  school  programs,  make  tutoring  programs available.",3,city
Ensure teenage stay in school un,3,city
"Equality, diversity, non?business across the board is the only way. I envision this happening.",4,city
"Established workshops, social events, planned teen clubs, etc.",4,city
Every  child  should  get  a  good  start  in  life  with  access  to  high  quality  health  care  and  early childhood education.,4,city
Excellent teachers and programs.,4,city
Expand access & support for school counselors/college & post?secondary planning.,4,city
Facilitate  axes  to  and  use  of  educational  cultural  and  social  opportunities  to  all  segments  of population.,4,city
"Family should have the opportunity to send their children to schools that provide a rigorous and positive  learning  environment.  Practically,  this  means  providing  charters,  magnet  schools, academic pathway opportunities, and private school scholarships and vouchers. The data bears this out, in that the highest performing middle and high schools in Durham are those where some manner of choice is involved, be it lottery, applications, or private school.",4,city
"Federal, state, and local budgets must consider education ? not only academic but arts, vocational, environmental opportunities ? a primary focus. Our recreational centers are a big help, but schools and proper school nutrition programs and extra interest programs are vital. Every child counts.",4,city
Find innovative ways to link to the local universities and large employers to support schools.,4,city
Fix the schools.,4,city
Focus  on  learning  and  not  just  test  scores.   End  EOG  testing  and  focus  on  actually  learning materials that will help later in life.,4,city
Focus on recruiting and maintaining high?quality teachers and other education professionals.,4,city
Food  security.  Access  to  public  school  resources ? important  to  keep  schools  open  during  the pandemic so that students can access these resources.,4,city
"For minors, provide mentoring and educational tutoring support or partner with organizations that provide such services such as the Emily K Center. However, ALSO recognize that the city and county abs cannot not do the parents' job. Parents need to step up and do THEIR job as parents. Maybe some parents need training or mentoring on how to do that effectively...so maybe the city/county could offer that if it's not already available. But I, for one, am extremely tired of public funds  be  thrown  repeatedly  into  areas  that  are  properly  the  domain  of  parents,  not  the city/county, and more importantly, these measures never address the root causes of why some kids are falling behind, such as children having children and a total absence of any father figure in the child's life.",4,city
"For youth who get in trouble with the law, restorative justice programs are worthwhile.",4,city
Foster a no fail requirement for teachers and parents.,4,city
Free after school care. Free or low?cost school lunches.,4,city
"Free childcare, free pre?k for all.",4,city
Free or heavily subsidized preschool for all! Safe and inexpensive childcare and good wages for those in early childhood care.,4,city
"From  kindergarten  to  high  school  our  kids  need  excellent,  well?paid  teachers  and  safe  school interiors and playgrounds. They should receive free healthy lunches.",4,city
Fully fund public schools. Pay teachers significantly more. Fully fund healthy food options. Fully fund club and after school sports activities. Fully fund transportation both for the schools and the public so that no student has to be at school before 8:30 am.   Fully fund restorative practices and mental health professionals in the schools. Fully fund deferred maintenance. Tear Githens down and start over.  ,4,city
Fully  fund  universal  post?partum  nurse  home  visits  like  those  provided  by  Family  Connects Durham.,5,city
"Fun pre k education, free after school programs.",5,city
Fund all public schools equally.,5,city
Fund or contribute more investment in public schools and related programs.,5,city
"Fund public health, abolish police, read the Youth Voices report published by the youth office and do  those  things.  Involve  youth  from  the  start.  Consider  a  youth  bill  of  rights,  created,  and maintained by the youth of Durham.",5,city
Fund public schools and subsidize childcare.,5,city
Fund schools more.,5,city
Fund the schools.,5,city
"Funding  for  schools  should  be  standardized  and  all  kids  should  receive  the  same  tools  and resources, regardless of which school they go to.",5,city
"Get crime under control, especially shootings.",5,city
Get everyone into housing. Think out of the box. Make sure they get enough food. Make sure they are able to get to school.  Make buses free.,5,city
Get panhandlers off of hwy 70 and Miami and Sherron rd.!!!!!!,5,city
"Get rid of some of the layers of admin in the public school system, hire better teachers & allow taxpayers to have a direct voice in how our hard?earned tax dollars are spent on a school system that seems so far behind our neighbor counties.",5,city
Get rid of the gangs.,5,city
Give every school the finances and materials (tools) equally. Keep neighborhood schools.,5,city
"Give everyone the same opportunity & treat all children the same, not catering to one race or another! all, the same.",5,city
Give more incentives.,5,city
Give teachers and assistant teachers a raise.,5,city
"Go after gang activity to keep kids away from them! If kids have no responsible adult in their lives, have a mentor. More affordable and safe day/after care for children of working parents. More support for teachers!",5,city
Go back to teaching the basics of life values.,5,city
"Good public schools, tutoring, mentorship, family support, community activities.",5,city
"good  schools,  fair  housing,  affordable  housing.  good  police  services  sensitive  to  poor people/minorities.",5,city
"Greater  access  to  public  parks,  stronger  schools,  mentorship  programs  with  local  universities, access to affordable child?care & housing. Decrease gun violence.",5,city
GUN CONTROL so they may live beyond 16 ?18 years old!!! Gang dissolution!,5,city
"Have (encourage) parental interest and involvement in their children, most important!",5,city
Have a curfew.,5,city
"Have different educational programs, a safe haven for the youth implements programs to help the youth thrive for excellence.",5,city
"Have more activities for school age kids and places for school age kids only just for teens, no outside r that what cause trouble.",5,city
Have more community?based programs for school aged children that are supervised and safe.,6,city
"have more free programs for all kids, different workshops for different interests.",6,city
Have more mentor programs for the youth. Between the ages of 10?18.,6,city
"Have  more  opportunities  for  them.  Youth  games  free,  training  for  sports  free.  Talent  shows. Different opinion to enjoy life.",6,city
"Have more ROTC programs in our schools? Also more LEO friendly programs like P? ce week, Fire safety week.",6,city
Have more supervised after school programs.,6,city
Have more youth related programs.,6,city
Have parents get more involved with child instead of relying on the system so much.,6,city
Have place to enrich their potential tutoring programs for troubled youths that need an extra push.,6,city
Have recreational facilities with programs and transportation for the youth.,6,city
"Help  eradicate  poverty,  higher  and  retain  better  teachers,  train  teachers,  treat  teachers  with greater respect and increase teacher salaries.",6,city
Higher paid educators with better benefits and resources for public schools/teachers.,6,city
Higher salary for teachers and better quality of schools.,6,city
HIRE QUALITY TEACHERS AND ALLOW THEM TO INFLUENCE POLICY. SUPPORT TEACHERS NEEDS,6,city
Hire quality teachers and staffing in our public/charter schools. offer great recreational facilities and activities. Provide public/private partnerships/internships to promote good work habits.,6,city
Homework help for all. Start time too early.,6,city
"I  strongly  feel  all  children  should  be  afforded  the  same  opportunity,  to  be  exposed  to  early childhood  development  as  early  as  3  years  old.  Also  understand  that  everyone  is  not  college material  but  is  capable  of  learning  a  trade  through  proper  training  from  a  professional.  That training and certification could afford them the opportunity to be homeowners, earn a decent salary, become a businessperson, and become a productive citizen instead of a gang banger. I believe kids need nurturing. We got money for everything else. We need a Job Corps Center in Durham at the Holton Center on Driver St.",6,city
"I think by building a few places for recreational interaction such as, skating, after school activities, bowling, help with homework, a safe place to thrive without fear of guns and violence, they need something to do to release their energy freely.",6,city
I worry about the lack of drive?in teenagers.,6,city
"Improve crime rate, more control of gangs.",6,city
Improve education/resources.,6,city
Improve our public schools.,6,city
"Improve our school system!!!!  We need smaller class sizes, more teachers, higher teacher pay, more support services to help students.",6,city
Improve  our  schools.  Invest  in  education.  Schools  have  been  struggling  since  the  city/county merged.,6,city
Improve public education facilities and teacher pay to attract top students.,6,city
Improve  public  school  education  in  the  city/county.  Improve  schools  and  teachers'  salaries  to attract and retain high quality teachers.,6,city
"Improve public school infrastructure to make schools a desirable place to learn and teach, support teachers, more affordable, quality childcare.",6,city
"Improve public schools (including better teacher pay to attract and retain good teachers, and seek out visionary, committed leaders in admin rather than the current revolving?door admin approach DPS seems to have); build more parks and green space in areas where they’re lacking (north gate mall  could  have  been  an  amazing  park!);  improve  recreational  opportunities  for  kids  all  over Durham; build and staff more public swimming pools and start affordable swimming programs for kids  (I  was  shocked  at  how  few  pools  there  were  when  I  moved  here);  start apprenticeship/mentor programs for high school kids.",7,city
Improve public schools!,7,city
"Improve public schools, fee Pre?K.",7,city
"Improve public schools, increase number of charter schools, eliminate CRT from schools, provide for job training.",7,city
"Improve public schools, job opportunities, and recreation opportunities.",7,city
"Improve quality of schools and after school/summer camps and programs (this includes increasing teacher  pay  to  attract  quality  instructors!!).  MORE  YEAR?ROUND  SCHOOLS  for  K?8  so  children have less learning loss and parents can budget for childcare during breaks that are spread out vs. all at one time (e.g., a traditional calendar summer). Educating our youth well and preparing them for  the  future  with  better  learning  opportunities  will  help  children  of  Durham  reach  their  full potential.",7,city
Improve schools.,7,city
"Improve schools, stop gangs.",7,city
"Improve  teacher  training,  administrative  training.  Improve  teacher  retention.  Provide  highly trained teachers. Improve teacher salaries. Make sure children have access to technology.",7,city
Improve the facilities in all the neighborhoods not just the wealthy neighborhoods.,7,city
Improve the public school system.,7,city
Improve the quality of the public?school education opportunities.,7,city
Improve the schools and the after?school care.,7,city
Improve underserved schools. Improve services for 'at risk' youth. Improve job opportunities for parents and teenagers. Lower cost of quality childcare.,7,city
Improved access to childcare.,7,city
"In  my  mind,  it’s  more  what  the  STATE  can  do?expand  Medicaid.  Also,  work  on  those  school buildings.",7,city
"In the public schools located in lower income areas, allow more money to go to these schools to make smaller class sizes, more opportunities for students, pay teachers more.",7,city
Increase access to mentoring.,7,city
Increase parental involvement.,7,city
Increase resources and pay for teachers.,7,city
Increase school funding.,7,city
"Increase teacher pay, broaden the curriculum, stop giving charter schools money meant to fund public schools.",7,city
Increase teacher salaries and support them in their efforts to help students thrive.,7,city
Increase teacher’s salary.,7,city
"Increase teen services and jobs. Mental health support, more pre k.",7,city
Increased availability/access to free/low cost before/after school resources; free school breakfast and lunch; universal free pre?k.,7,city
"Invest  in  DPS?  more/better  schools,  less  charters,  better  districting  for  more  equitable  school communities, pay teachers/staff enough to live in Durham.",8,city
Invest in every area of life for all age groups being guided by statistics of age of residence.,8,city
"Invest in more opportunities for the youth (13?18) to have more fun after school programs that are free or low cost. Invest in art, dance, and music programs for kids.",8,city
Invest in public education.,8,city
"Invest in public schools and early childhood education programs, increase public safety.",8,city
Invest in quality of public schools and transportation to and from those schools.,8,city
Invest in resources for equitable education.,8,city
Invest in schools. Defund police.,8,city
Invest in teacher salary and development.,8,city
Invest in the public school system to dismantle segregated learning communities. This impacts the quality of educators who decide to work on these spaces. And all children deserve high quality professionals.,8,city
Invest in the school system and in recruiting highly qualified teachers and retain them through initiatives and fair and competitive pay.,8,city
"Invest  in  your  schools.  Decrease  taxes  to  incentivize  businesses  to  keep  moving  into  Durham. More jobs, good education, less taxes=less at?risk youth looking to make ends meet by dropping out to work or join gangs.",8,city
"Invest in youth activities and after school care with sports so they can learn to work together as teams and have good role models to help them grow. Fix the public schools so we don't have to pay $20,000 every year in private school tuition anymore. You are losing the parents who could make your schools great by not providing enough structure and safety in the DPS schools. We have all had to flee to private schools.",8,city
Invest more in early education??supporting subsidy slots for ALL 3? and 4?year old's and improving the early childhood education workforce.,8,city
Invest more in public schools and reward quality educators. Cease financial support of so?called charter schools and return those funds to public schools where they belong!,8,city
Invest more in public schools. We should be the most attractive school district in the nation for teachers and ALL students. Offering both academic and vocational high?quality opportunities.,8,city
Invest more money into the police school system and private / charter school funding.,8,city
invest seriously and significantly in parks and programming. increase funding for public schools. aggressively re?district to create more solid economic diversity in Durham Public Schools.,8,city
"It  starts  with  education  and  outreach  programs,  community  involvement,  and  I  willingness  to provide volunteer opportunities for adolescent youth as a part of survey price and community involvement. Allowing young people to experience in many aspects of their arm county and city government and all it provides fosters and creates the ability to retain the N key vocal talent, and creates a better understanding of the need’s germs use particularly between the middle school and high school years were most kids find themselves most of suspectable to climbs drugs etc.",8,city
Keep improving the quality of schools in all neighborhoods.,8,city
Keep our children safe.,8,city
"Keep schools safe. Good teachers. Adequate discipline Parent involvement, more charter school options.",8,city
Keep the public parks and recreational facilities safe. Improve the quality of public schools.,8,city
Keep them alive by stopping all these flagrant red?light runners. These northern folks need to leave their impatient driving habits behind when they move south. Less financial support from the govt? they become so dependent and lazy. They need to learn the ropes of life.,9,city
Let's try to do a little bit more education and making the schools fun to come to and give them a more activities in school with athletics things happening on campus led the recreation department come  together  with  the  schools  and  the  police  department  and  the  fire  department  let's  get everybody involved and let's try to attend at least two schools a month until we accomplish all of our schools have something on those campuses while they're going to school and let them know it's all about education.,9,city
"Maintain our parks and schools. We seem to have millions to build new, but we let things fall into disrepair all too quickly.",9,city
Make all equal. More after school programs.,9,city
"Make Durham public school the best schools in the state. Have free childcare options, pre?K, and social programs for all ages. Durham should be the benchmark for education and social services in NC.",9,city
Make neighborhoods safe.,9,city
Make neighborhoods safe for kids to be outside (speed bumps).,9,city
Make parents accountable for standing at the bus stop with their children under the age of 12. Go to the schools and the children and the youth what can be done to help them reach their full potential and thrive.,9,city
Make public school budgets a top priority.,9,city
Make  sure  access  to  schools  is  open  to  everyone.  Erase  procedure  that  favors  more  affluent families when it comes to school selection.,9,city
Make sure materials and staff are plentiful in schools.,9,city
Make sure parents have opportunities.,9,city
"Make sure parents understand a lot of their children thrive & potential start with them supporting and helping them develop their dreams & desires. Help parents understand that DPR is a great starting place to introduce their children to arts, sports, writing, etc. before enrolling them in private class.",9,city
Make sure public schools in lower income areas are given the same opportunities as those in higher income.,9,city
Make sure they have a safe place to live and can get help when they call 911.,9,city
"Make the neighborhoods safer for kids to openly play outside. There are a lot of homeless, drugs and gunfire around our neighborhood that prevent me from letting my child outside alone.",9,city
Make the Southpoint mall a safe place to go.,9,city
Maybe some type of family therapy services?,9,city
Meet student’s needs.,9,city
Mentorship programs.,9,city
"Middle & high school, provide more after school programs.",9,city
Monitor educational progress in schools.,9,city
More activities and sports throughout the city.,9,city
More activities for children.,9,city
More activities for youth.,9,city
"More activities that encourage different race, ethnicity, and nationality to coexist and learn from one another.",10,city
More affordable housing mixed with new development.,10,city
"More  after  school  and  summer  programs  for  all  ages.  Include  reading,  math,  and  language enhancement. Arts, dance, band and singing opportunities. Plenty of games both physical and mental.",10,city
More after school educational programs.,10,city
More after school programs to give All children the opportunity to thrive in a healthy lawful way.,10,city
