response,page,area
more communication with new parents in area.,10,city
More community?based activities and free transportation to get them there.,10,city
More community recreation activities.,10,city
More discipline. Less wokeness. No CRT.,10,city
"More  drug  enforcement  in  schools,  drug  sniffing  dogs,  drug  testing  for  athletes  and  more enforcement  in  locker  rooms  and  bathrooms  and  mental  health  supports  for  students  and teachers/staff, more police officers. The ones we have are fantastic, but we need more. Teachers need less pressure, more support, money for supplies and adequate pay. The magistrates are confused, and you never know what to expect, I have had to file a number of IVCs because of my job and the process can be quite frustrating because of inconsistencies and even misinformed magistrates. Also, sometimes they are rude, and the office is not staffed. One time I wakes into the jail entryway, and no one was there for 90 minutes, no security, no magistrate, no one and then the magistrate was extremely rude and belittling.",10,city
More free community centers. More free sports activities.,10,city
More funding for schools.,10,city
"More funding into youth outreach, juvenile support.",10,city
More funding to renovate schools. invest more /get involved.,10,city
more interaction with police so they recognize police as friends and trusted advisers. Make sure class sizes do not exceed 25 students with a goal of 20 max. Dismiss non?performing educators.,10,city
More involvement and community engagement.,10,city
More mentoring.,10,city
More  mentors  and  programs  that  provide  transportation  for  those  who  don’t  have  it  for  the children and teens.,10,city
More money for education for the young. Ok to raise taxes for our youth.,10,city
"More money for student and schools, teacher salaries.",10,city
"More money to school. More services to those that fall outside the typical range (so both gifted and special needs). Opportunities for low?income kids to participate in music, arts, sports, stem etc.",10,city
"More Montessori magnets, more school of the arts magnets.",10,city
More pre k opportunities.,10,city
More programs to help after school not involve in gangs and crimes for underprivileged.,10,city
More programs to keep the children/teens off the street.,10,city
More public volunteer services/projects available thru schools for outreach in the community.,10,city
More recreational activities.,10,city
More recreational centers and planned activities for teenagers.,10,city
More recreational facilities and be more involved in community support.,10,city
More resources for schools.,11,city
"More subsidized youth athletic programming. Sidewalks and protected spaces for kids to move and  play.  Equitable  distribution  of  public?school  funding,  divorced  from  zip  code  and neighborhood property values. Greater vaccine distribution availability and rapid testing sites. Keeping  police  out  of  classrooms.  Not  putting  in  the  juvenile  detention  facility  in  downtown Durham and maintaining the classroom to jail pipeline for our Black and Hispanic community.",11,city
"More youth programs, ways for them to get involved.",11,city
"My child starts pre?k next yr., thankful for the opportunity.",11,city
"My children are all adults and grew up elsewhere, so I am not qualified to answer.",11,city
"Need a rec center, swimming pool.",11,city
Need more apprentice programs. Some kids don’t need to finish high school they can get a GED and go to trade school. Need to offer part time jobs starting in middle school.,11,city
Neighborhood school funding. Less money spent on magnet.,11,city
"Not sure however, provide assistance to parents in providing guidance to their children and other youths.",11,city
"Offer equally educational opportunities; teachers, supplies, computers/laptops, uniforms, sport equipment, etc. Up?to?date equipment and facilities. Free 2?year community college.",11,city
"Offer more outside spaces for families. Outdoors track facilities, entertainment capacity. Recruit better teachers and police officers.",11,city
Offer more recreational opportunities such as outdoor basketball courts and tennis courts and baseball fields and indoor courts as well.,11,city
Offer more/some job to teens it will help keep them out of gang and off the street.,11,city
"Offer  programs  that  teach  civics,  and  leadership.  Internships  with  companies  and  small businesses. Ways to become entrepreneurs.",11,city
"Offer training for youths, more recreational activities.",11,city
"Offering a wide range of activities for pre?teens to encourage exercise, arts, and learning.",11,city
One big problem is gang control. I have been robbed at gun point by very young kids.  I say ages 15 to 18. Kids need to stay in school and have a plan in place for their future.,11,city
"Organize athletic programs, tutoring, mentorship programs for all youth. This is an opportunity to create jobs.",11,city
Our teachers need to be fairly compensated. affordable day care. Schools need to teach children to swim.,11,city
Parenting interventions and involvement. To many kids have no parent involved and schools have no resources to help. Education starts in a home of people who believe in assisting their children in receiving and accepting it. You can help but no change the view of the parents.,11,city
Pay teachers and provide resources for better retention.,11,city
Pay teachers better. Build and repair parks. Increase computer access for all kids.,11,city
Pay teachers more.,11,city
"Pay  teachers  more,  give  schools  more  funding,  stop  catering  to  the  loud  minority  and  make decisions that's right for the city based on the information available and stick to it.",11,city
"Pay teachers more, provide more support for families with children.",11,city
"Pay teachers more, require higher standards for teachers.",11,city
"Pay teachers more. invest in schools, get rid of bloated administration.",11,city
Poverty prevention? programs and access to good school system.,11,city
Preschool  for  all  children.  After  school  programs.  Creative  ways  to  teach  those  who  learn differently.,12,city
Prioritize  quality  teaching.  leadership  &  retention  of  talent  in  public  schools.  Stop  allowing charters to siphon off public funds.,12,city
Promote family units with a mother and father.,12,city
Proper after school and summer enrichment opportunities at low/no cost to working families.,12,city
Protective services for families. Need more social workers.,12,city
Provide a better education. Keep the streets safe.,12,city
"Provide a range of paid employment, volunteer opportunities, and after school activities in at risk neighborhoods for all age groups.",12,city
"Provide a safe and healthy environment to allow all children to feel wanted, needed, and belong.",12,city
Provide a safe and secure environment for them to thrive. Improve public school systems. Provide cost effective recreational and athletic opportunities to promote a positive environment and keep them out of trouble.,12,city
Provide affordable housing and extracurricular activities.,12,city
Provide  afterschool  enrichment  and  athletic  programs.  Provide  apprentice  and  internship opportunities for high school students.,12,city
Provide better schools.,12,city
Provide citywide intramural basketball. Talent shows. Art exhibits etc. For teens (12?18) in order for them to compete and be seen in a positive genre. These activities out of reach for some teens at school due to negative behavior.,12,city
"Provide enough, safe, park space and facilities.",12,city
"Provide equitable social support, economic, & educational resources across all neighborhoods and communities and schools in Durham city and county. Where neighborhoods and communities have low resources and clear disadvantage, the city and county need to increase the provision of those resources, services, &! Opportunities to alleviate adverse conditions.",12,city
Provide food and education.,12,city
"Provide FREE activities. Tutoring, financial literacy classes.",12,city
Provide free early learning and childcare options.,12,city
Provide  good  school  programs  &  activities.  Limit  who  is  allowed  to  have  children  to  what city/county can achieve to substitute for family care.,12,city
"Provide more support to public schools to include reduced class sizes, more academic and non?academic programs, and access to school activities.",12,city
Provide one on one help for students needing it.,12,city
Provide safe places for children to be after school.,12,city
Provide transportation to them to participate when parents must work.,12,city
"Provide well kept, safe areas for Play and recreation.",12,city
Public Pre?school/daycare.,12,city
Put God back in the school system. Teach them about morality and hire God?fearing teachers.,12,city
"Put  maximum  funding  into  public  schools.  Provide  adequate  support  staff  at  schools  for counseling, administration, etc., to free teachers to teach. Provide job training opportunities for those students who will not attend college. And provide free after school programs that engage teens in positive activities.",12,city
Put more emphasis on education.,12,city
Put  more  money  into  public  education  and  social  services  to  support  poor  and  single  parent families. After school programs and food programs are also important.,13,city
Put  vocational  education  classes  back  in  the  schools!  Every  kid  is  NOT  going  to  college!Neighboring counties like Orange County still have those classes!!!!!,13,city
"Quality public education (not charter schools, not private schools) that is inclusive of everyone. Programs that are driven for different learning types and capabilities.",13,city
Quality teachers in all schools. Have children who don’t want to learn go to alternative schools so the children who want to learn will have that opportunity.,13,city
"Reach out to children and teens in subsidized housing to get them involved with educational, artistic, and athletic programs that will give them something to do other than get into trouble. There's a teen center in Lyon Park and I've never seen anyone at it. Seems very underutilized as is the baseball field beside it.",13,city
"Conduct support groups for ages 10 to 15 years old and find out their concerns, what they think, what they feel for them and for themselves in order to help them be more focused on their decisions and not make mistakes at an early age so that learn to take care of themselves and their community and respect the people around them who are cautious...in reality, youth need a lot of help for a better tomorrow...helping youth is the best thing that can be done do for a better life in the future... to care for and grow what is already there in the present....thank you...",13,city
Recreation centers that offer experiences for children ages 8?18 are important in helping children rea h their full potential.,13,city
Recreational resources for youths.,13,city
Reduce class size.,13,city
"Reduce poverty, increase job opportunities/training for under?resourced communities so parents have jobs, increase # of counselors/social workers in public schools, so teachers have less burden trying to address students' needs beyond school.",13,city
Reform  zoning  to  make  new/existing  developments  in  Durham  mixed  income  and  increase development  in  East  Durham ?>  thereby  reduce  concentrated  poverty  and  de?facto  state  of racial/economic segregation.,13,city
"Regular communication with public school employees at all levels. Any employee no matter what job or title should be encouraged to actively reach out to county officials and share thoughts, ideas, or concerns. Parents of all children should also be encouraged to do the same. I hope the county puts a major focus on providing resources for all students in the public schools and put emphasis on making schools feel safe.",13,city
Reliable transportation.,13,city
Remove all vaccine and mask mandates. Parents should decide where children go to school so offer competitive school choices to parents.,13,city
Safe activities.,13,city
"Safe after school programs, more visible opportunities for people to volunteer to help post COVID",14,city
"safe  neighborhoods,  nutrition,  access  to  play/parks  spaces,  pre?K  programs,  adequate medical/dental care, and support for learning disabilities.",14,city
"Safe,  comprehensive,  accessible,  well?promoted  programs  and  facilities  to  ALL  youth;  upper?middle?lower class of all races.",14,city
School and job training.,14,city
School vouchers.,14,city
Schools need to be safer and teacher salaries need to be increased to attract and retain quality professionals.,14,city
Schools should be equal all across the board with resources and teachers.,14,city
"Schools, churches, government, and families work together.",14,city
"Smaller class size, more after school free spaces. Invest in school facilities.",14,city
Smaller  class  sizes  so  kids  with  ADHD  or  behavior  challenges  aren't  constantly  removed  from classrooms.  They need more support and different solutions.,14,city
"Smaller  classrooms.  More  pay  for  teachers  (you  get  what  you  pay  for).  Education  should  be number one concern not athletics. Sports are ok but must maintain GPA to play. Need every day gym classes. Life skills classes on marriage, budget. And applying for jobs. Trade schools. Parenting classes. Paying taxes.",14,city
Some schools are underfunded and poorly run with racial problems. My family had to move to a neighborhood with a better school though they hated to move.,14,city
Spend money in schools and actually commit to it.,14,city
"Spend more money on public education, teachers, keeping kids in school.",14,city
Stop calling Durham city police unless they don't carry guns.,14,city
Stop enforcing laws that prohibit marijuana use.,14,city
Stop pushing race as the primary factor that children cannot succeed. Focus on providing quality education on the core competencies. Provide more law enforcement in high crime /gang areas so that children don’t live in fear.,14,city
Strong public schools regardless of neighborhood.,14,city
Substantial improvement of quality of academic rather than teacher union directed instruction and curriculum at all public schools.,14,city
Support and encourage better and more involved parenting.,14,city
Support charter schools.,14,city
Support programs like Kidznotes.,14,city
"Support public schools: quality, variety of instruction, teacher pay to attract good teachers, etc.",14,city
"Support the educators, good salary, money to buy needed supplies for all.",14,city
Support  the  neighborhood  groups  that  are  working  on  these  goals  and  follow  their  lead  and wisdom.,14,city
Take care of the teachers.,14,city
Teach them Dave Ramsey financial literacy.,14,city
Teachers need to get paid more.,14,city
Teenager having a place to go to get help with school and finding meaningful work that could take them into adulthood.,14,city
Teenagers starting at 11 need programs and community?based spaces to help them learn.,14,city
"Teens: High school age, there should be more teen related facilities for gathering and mingling with friend. The Streets at South Point used to allow for this until the Northgate mall closed",15,city
"The efforts of the P&R, library and social services are good. I like that the police & fire dept do annual community events. Please refurbish and maintain low?income housing. I would like to see more housing neighborhoods & quality construction in the 100K price range. Durham has a lot of high end and low end and not much in the middle.",15,city
"The magnet school system is a great start. Decent housing for all kids is so important??functional housing away from crime areas and safe transit to schools. After?school programs for kids whose parents must work. Safe places for kids to be when their guardians aren't around.  Alternative outlets for youth angst and energy (alternative to gangs.)  Not de?fund the police but add a ""social worker"" component.",15,city
"There  are  huge  socio?economic  disparities  existing  in  Durham  right  now,  and  gentrification  is pushing marginalized people out. We need to start with affordable housing that is pleasant. Then fix  school  facilities  and  ensure  enough  bus  drivers,  teachers,  cafeteria  workers.  Then  provide programming to teach skills and pull people out of poverty.",15,city
"To be safe, listen to the world and do the best they can and do your best.",15,city
Treat all the same.,15,city
"Try improving the quality of management in schools. Even if individual teachers are very good, continuity and consistency are lacking.  I believe I've read that DPS receives the second?highest level of funding per student in the state.  The outcomes don't reflect that. Stop the misguided downtown development. I don't need a Google office there.  Put it in the park. Durham's policy has exacerbated a housing crunch that may have been there anyway while losing out on economic development. You can call yourselves """"progressive"""" but having kids shot near my house, failing schools, and a lack of affordable housing isn't the kind of progress I want.",15,city
"Turning schools into community centers and safe spaces with social services resources, recreation for families and tutoring options & family education.",15,city
"Tutors, translators for the Spanish.",15,city
Universal pre k for all children.,15,city
Universal pre?k.,15,city
"Universal pre?k, skate parks.",15,city
Universal pre?k. Safe places to play in every neighborhood. More kids living in a supportive home environment.,15,city
Update all schools to be more compatible with society today.,15,city
"Use  funds  to  give  youth  resources:  better  access  to  mental  health  services,  opportunities/internships, education—rather than for new youth detention center.",15,city
Utilize retired and elderly for educational and skills training. It's a win/win situation.,15,city
Very important to improve this plan.,15,city
We need to improve the quality of teachers and seriously improve teachers’ salaries to recruit excellent teachers in public schools. I am a teacher in middle school.,15,city
Work on the quality of the public school system.,15,city
Work on the schools and crime.,15,city
Work to improve the quality of public schools. Add and improve sidewalks surrounding public schools so children can safely walk to school.,15,city
Work to stop the influence of gangs. Need more mentors and facilities to keep kids out of trouble and focusing on life?long skills.,16,city
"You can’t just have a few stand out teachers or schools and clap for yourself.  You have to have a good school system. The grades speak for themselves. These kids are undereducated in every category. I would move to a shack in Chapel Hill before I would live in a mansion in Durham and send  my  kid  to  public  school  in  Durham.  I  tried  Ignite!  This  year.  Better—but  really,  it’s  just OnDemand home schooling.",16,city
"Young children need a strong male & female model of good character as they grow & mature. Children might meet their potential if the city & county encouraged “family” events, supported Big Brother type of organizations, & supported unwed mothers not only with money but teaching them skills. Much research suggests that even 1 good person who models good behaviors can make a difference in a child’s life & help break the bad cycle from which the child comes. I know this research to be true from witnessing lives of people I know. They are people who broke out of the bad cycle & are now contributing members of society.",16,city
Youth centers.,16,city
Youth need a center for activities.,16,city
"All children should be taught the truth about their history. people of Durham deserve to be educated, governed, and live and develop in an environment of high morals, honesty, equity, and respect for a safe and full life.",32,county 
Better protection of children in and out of school.,32,county 
Bigger education budget and more resources for special needs children.,32,county 
"Cancel ""no child left behind"" because kids are being promoted regardless of knowledge and/or abilities. Achieve by doing the work builds self-esteem.",32,county 
"Change the welfare system, no money for illegal people or new mothers who are not married or work.",32,county 
Children need to feel safe first and foremost. Some regions/apt complexes are simply unsafe and need gang violence and other types of violence addresses.,32,county 
Community safety. Good public education. Program for bullying and gang involvement.,32,county 
Continue More At 4 and early education opportunities.,32,county 
"Crack down on gang violence, and shootings. Make streets safe for children.",32,county 
Don't force a cookie cutter education program on our K-8 children in non-magnet schools.,32,county 
Durham public schools need huge improvements so there is less flight to charter and public schools. The number of charter schools should be limited and DPS needs to become more appealing.,32,county 
Durham should start back providing free camps in each neighborhood to provide them another option to getting in trouble.,32,county 
"Early childhood education for all children, free of charge.",32,county 
Education.,32,county 
Eliminate CRT.,32,county 
Encourage more STEM programs. Provide more after school activities. Promote higher education. Provide affordable college options.,32,county 
Equal opportunity.,32,county 
"Examine home life/style of learning of each child and adjust ‘teaching methods’ accordingly. Background checks on ‘educators’ and provide care and follow-up care when needed. They have a huge responsibility as caregivers therefore need occasional care themselves…and most chose the profession out of love, not prestige.",32,county 
Find a gang prevention program that works.,32,county 
Find all the public schools equally! Provide the same opportunities the rich kids get across the board!,32,county 
Focus on better schools. Increased technical training allowing readiness to increase into technical partial coming into the area.,32,county 
"Focus on the Schools, Trade schools and access to higher learning. Provide mental health services for families in need.",32,county 
Freedom to choose.,32,county 
"Full free preschool, high quality education at all levels, eliminate charter schools. afterschool programs. safe.",32,county 
"Get rid of gangs, they are a cancer on society.",32,county 
Give them parents who have the ability to take care of them or help the schools.,32,county 
"govt on any level is not the solution to any problem or concern. Throwing taxpayer's money at the problem solves nothing. Public schools can provide quality education, other than that it is up to the parents, private citizens, and churches to help children and youth of the community.",33,county 
Greater investments in schools.,33,county 
Gun control.,33,county 
Have more parental involvement; require student attendance in school; provide more positive recreational opportunities.,33,county 
"Have more schools with much smaller populations and smaller teacher to student ratios. More year-round schools. Have more small parks and gathering places in more areas. Have more after school programs including programs that run though out the night for children whose parents work night shifts. Possibly, schools at nighttime.",33,county 
Have programs and activities in place and accessible for children of all economic backgrounds.,33,county 
Have programs for children with law enforcement.,33,county 
"Hire more teachers. provide more recreational activities. new programs, more workers, social services.",33,county 
"Honestly, other than living inside Durham we shop and visit in wake and Granville County for most other needs, including education. Because of its negative reputation with violence and lack of resources, we frequent other counties amenities.",33,county 
"Improve public school curriculum. Emphasis reading, math, English.",33,county 
improve public schools.,33,county 
"In schools, teach How to handle finances, art, home economics, shop for a trade.  Sponsor volunteer programs for youth (ex-clean up parks, painting).",33,county 
"Invest in school systems, pay teachers better.",33,county 
"Job training programs, then job availability. Increase funding for elementary students in under privileged areas.",33,county 
"Job training, mentors, parenting classes. It must start with the parents.",33,county 
Maintain high standards in the schools. Do not let the pandemic become the excuse to allow students to underperform.,33,county 
Make educational tools more accessible and encourage more youth participation in the community and local government.,33,county 
"Make sure all have adequate food, housing, healthcare, education, and recreation.",33,county 
Make sure educational opportunities are equal across the board and get rid of charter schools.,33,county 
Make universities affordable.,33,county 
Make upgrades to public schools as children often go to school with harmful mold and flooding,33,county 
Mentoring; community and school partnerships; facilities that can provide extracurricular activities for youth (arts and athletics). Investing in STEM education.,33,county 
More community programs even if you have to ask for churches to help.,33,county 
More funding for public schools and recreation.,33,county 
More funding for schools. more police.,33,county 
More mental health counseling. Mandatory life skill classes like making a budget. More emphasis on trade education and less on college.,33,county 
More money into DPS education. Lower class sizes in elementary & high schools.,33,county 
"More options (after school, weekends) for at-risk children.",33,county 
More positive interactions between youth and police so youth can trust police more.,33,county 
"More programs like Boys and Girls Club, safe. more parenting programs.",34,county 
More technical programs for those you don't want to go to college,34,county 
More youth activities geared toward furthering and preserving youth's mental and physical development.,34,county 
Need more head start sort of programs. Make it easier to get help for handicap children.,34,county 
Open clubs for children and youth to have a place to go after school and weekends. offer public areas for youth to go to for school tutoring.,34,county 
"Open the eyes of the mothers and fathers, support the mothers working with children.",34,county 
Opening community youth centers.,34,county 
Parents need to take responsibility.,34,county 
"Pay teachers a decent salary, provide computers or access for all children. Involve youth in community service projects to earn special credits for some tangible recognition.",34,county 
Pay teachers more.,34,county 
Place more accountability on the parents holding them accountable.,34,county 
Police protection and qualified personnel.,34,county 
Primary focus on recruiting excellent teachers.,34,county 
Programs for at risk youth.,34,county 
Programs that would ensure they attend school on a regular basis from day-care (entry into kindergarten).,34,county 
Programs to keep kids involved and off the streets.,34,county 
Promote family relations and activities. The family is the heart and soul of the nation or city/country.,34,county 
Proper teaching in schools reading writing and arithmetic for future jobs.,34,county 
Provide additional parks & playgrounds.,34,county 
"Provide child local tax credit. Provide free child-care. Provide free extracurricular activities, create safe neighborhoods for kids with safe playgrounds",34,county 
Provide cost effective before and after school programs. Mentorships within police department and fire departments/other city and county departments.,34,county 
Provide resources for at risk children and youth.,34,county 
Provide safe middle and high schools. Kids are walking around with knives and guns threatening others.,34,county 
"Provide sports facilities for k-12 ages, Durham students. indoor pool, ice rink, baseball fields. Bull City Little League has no running water or bathrooms.",34,county 
Quality education safety policies.,34,county 
"Quality education, after school programs.",34,county 
Quality education.,34,county 
Quality teachers in ALL schools.,34,county 
Remove the gangs and gang violence and drugs the gangs bring to Durham.,34,county 
Require families to come to programs together.,34,county 
"Safety, recreation opportunities, church, good education.",34,county 
Safety. challenge their minds. talents developed. Expand their world.,34,county 
Sidewalks and crosswalks near and around every single school. An intense PR campaign to improve the image of the wonderful public schools.,34,county 
"Small class sizes, higher teacher pay to attract the best teachers and start a student mentorship program for high school.",35,county 
Stop public schools & officials from teaching hate for one ethnic or race lowering education because of race & ethnic background. Have parents have more say what is being taught.,35,county 
Stop teaching them to be communists and perpetual victims.,35,county 
Talk to parents more.,35,county 
Understand that there is major difference between equality vs equity; additionally stop acting like racism does not exist and approach it heads on.,35,county 
Universal pre-k.,35,county 
Up to the parents.,35,county 
VERY LITTLE - IT SHOULD BE DONE IN THE HOME.,35,county 
Work with the parents to engage the children.,35,county 
